Location,Date,Temperature,Temperature dew point,Temperature average in time interval,Temperature maximum in time interval,Temperature minimum in time interval,Humidity relative,Humidity relative average in time interval,Wind direction,Wind direction average in time interval,Wind direction maximum gust in time interval,Wind speed,Wind speed average in time interval,Wind speed maximum in time interval,Air pressure,Air pressure average in time interval,Precipitation total in time interval,Solar radiation,Solar radiation average in time interval
Mežica,2025-04-22 14:00:00,19.3,7.4,19.1,,,46,48,,,,,,,,,0.0,,
Mežica,2025-04-22 14:10:00,19.2,7.6,19.3,,,47,46,,,,,,,,,0.0,,
Mežica,2025-04-22 14:20:00,19.0,7.8,19.2,,,48,48,,,,,,,,,0.0,,
Mežica,2025-04-22 14:30:00,18.9,8.3,19.0,,,50,50,,,,,,,,,0.0,,
Mežica,2025-04-22 14:40:00,19.1,8.7,18.9,,,51,52,,,,,,,,,0.0,,
Mežica,2025-04-22 14:50:00,19.0,8.9,19.1,,,52,52,,,,,,,,,0.0,,
Mežica,2025-04-22 15:00:00,19.6,9.2,19.5,,,51,52,,,,,,,,,0.0,,
Mežica,2025-04-22 15:10:00,19.5,9.1,19.5,,,51,51,,,,,,,,,0.0,,
Mežica,2025-04-22 15:20:00,19.9,9.8,19.7,,,52,52,,,,,,,,,0.0,,
Mežica,2025-04-22 15:30:00,19.6,8.6,19.8,,,49,50,,,,,,,,,0.0,,
Mežica,2025-04-22 15:40:00,19.8,8.5,19.7,,,48,49,,,,,,,,,0.0,,
Mežica,2025-04-22 15:50:00,20.2,8.5,20.2,,,47,47,,,,,,,,,0.0,,
Mežica,2025-04-22 16:00:00,20.1,8.8,20.2,,,48,48,,,,,,,,,0.0,,
Mežica,2025-04-22 16:10:00,20.1,9.4,20.1,,,50,49,,,,,,,,,0.0,,
Mežica,2025-04-22 16:20:00,20.0,9.0,20.1,,,49,49,,,,,,,,,0.0,,
Mežica,2025-04-22 16:30:00,20.0,9.3,19.9,,,50,50,,,,,,,,,0.0,,
Mežica,2025-04-22 16:40:00,20.2,9.5,20.1,,,50,50,,,,,,,,,0.0,,
Mežica,2025-04-22 16:50:00,20.4,9.6,20.3,,,50,49,,,,,,,,,0.0,,
Mežica,2025-04-22 17:00:00,20.8,9.4,20.6,,,48,49,,,,,,,,,0.0,,
Mežica,2025-04-22 17:10:00,20.9,9.5,20.9,,,48,47,,,,,,,,,0.0,,
Mežica,2025-04-22 17:20:00,20.9,9.2,21.0,,,47,48,,,,,,,,,0.0,,
Mežica,2025-04-22 17:30:00,20.6,8.9,20.7,,,47,48,,,,,,,,,0.0,,
Mežica,2025-04-22 17:40:00,20.5,9.1,20.6,,,48,47,,,,,,,,,0.0,,
Mežica,2025-04-22 17:50:00,20.5,9.1,20.5,,,48,48,,,,,,,,,0.0,,
Mežica,2025-04-22 18:00:00,20.2,9.5,20.3,,,50,49,,,,,,,,,0.0,,
Mežica,2025-04-22 18:10:00,20.0,9.0,20.1,,,49,49,,,,,,,,,0.0,,
Mežica,2025-04-22 18:20:00,20.0,9.6,20.0,,,51,50,,,,,,,,,0.0,,
Mežica,2025-04-22 18:30:00,20.0,9.0,19.9,,,49,50,,,,,,,,,0.0,,
Mežica,2025-04-22 18:40:00,19.8,9.7,20.0,,,52,51,,,,,,,,,0.0,,
Mežica,2025-04-22 18:50:00,19.8,9.1,19.8,,,50,50,,,,,,,,,0.0,,
Mežica,2025-04-22 19:00:00,19.7,9.6,19.7,,,52,51,,,,,,,,,0.0,,
Mežica,2025-04-22 19:10:00,19.3,10.6,19.5,,,57,54,,,,,,,,,0.0,,
Mežica,2025-04-22 19:20:00,18.5,10.3,18.8,,,59,59,,,,,,,,,0.0,,
Mežica,2025-04-22 19:30:00,18.3,11.1,18.5,,,63,60,,,,,,,,,0.0,,
Mežica,2025-04-22 19:40:00,17.6,11.2,17.9,,,66,64,,,,,,,,,0.0,,
Mežica,2025-04-22 19:50:00,17.3,11.6,17.6,,,69,65,,,,,,,,,0.0,,
Mežica,2025-04-22 20:00:00,16.7,11.4,16.9,,,71,69,,,,,,,,,0.0,,
Mežica,2025-04-22 20:10:00,16.6,10.7,16.7,,,68,69,,,,,,,,,0.0,,
Mežica,2025-04-22 20:20:00,16.5,10.6,16.5,,,68,68,,,,,,,,,0.0,,
Mežica,2025-04-22 20:30:00,16.1,10.6,16.3,,,70,69,,,,,,,,,0.0,,
Mežica,2025-04-22 20:40:00,15.8,10.6,16.0,,,71,71,,,,,,,,,0.0,,
Mežica,2025-04-22 20:50:00,15.5,10.7,15.6,,,73,73,,,,,,,,,0.0,,
Mežica,2025-04-22 21:00:00,15.1,10.7,15.3,,,75,74,,,,,,,,,0.0,,
Mežica,2025-04-22 21:10:00,14.7,10.5,14.8,,,76,76,,,,,,,,,0.0,,
Mežica,2025-04-22 21:20:00,14.3,10.3,14.5,,,77,77,,,,,,,,,0.0,,
Mežica,2025-04-22 21:30:00,13.9,10.1,14.1,,,78,77,,,,,,,,,0.0,,
Mežica,2025-04-22 21:40:00,13.6,10.0,13.7,,,79,79,,,,,,,,,0.0,,
Mežica,2025-04-22 21:50:00,13.3,9.9,13.5,,,80,79,,,,,,,,,0.0,,
Mežica,2025-04-22 22:00:00,13.2,10.0,13.2,,,81,81,,,,,,,,,0.0,,
Mežica,2025-04-22 22:10:00,12.9,9.9,13.0,,,82,81,,,,,,,,,0.0,,
Mežica,2025-04-22 22:20:00,12.8,9.6,12.9,,,81,82,,,,,,,,,0.0,,
Mežica,2025-04-22 22:30:00,12.7,9.5,12.8,,,81,81,,,,,,,,,0.0,,
Mežica,2025-04-22 22:40:00,12.8,9.6,12.8,,,81,81,,,,,,,,,0.0,,
Mežica,2025-04-22 22:50:00,12.9,9.7,12.9,,,81,81,,,,,,,,,0.0,,
Mežica,2025-04-22 23:00:00,12.7,9.9,12.8,,,83,82,,,,,,,,,0.0,,
Mežica,2025-04-22 23:10:00,12.8,9.8,12.7,,,82,83,,,,,,,,,0.0,,
Mežica,2025-04-22 23:20:00,12.9,9.9,12.8,,,82,82,,,,,,,,,0.0,,
Mežica,2025-04-22 23:30:00,13.6,9.3,13.3,,,75,78,,,,,,,,,0.0,,
Mežica,2025-04-22 23:40:00,13.7,9.6,13.7,,,76,76,,,,,,,,,0.0,,
Mežica,2025-04-22 23:50:00,13.3,10.1,13.5,,,81,80,,,,,,,,,0.0,,
Mežica,2025-04-23 00:00:00,13.0,10.0,13.2,,,82,81,,,,,,,,,0.0,,
Mežica,2025-04-23 00:10:00,12.9,10.1,12.9,,,83,83,,,,,,,,,0.0,,
Mežica,2025-04-23 00:20:00,12.8,10.2,12.8,,,84,84,,,,,,,,,0.0,,
Mežica,2025-04-23 00:30:00,12.8,10.2,12.8,,,84,84,,,,,,,,,0.0,,
Mežica,2025-04-23 00:40:00,12.8,10.2,12.7,,,84,84,,,,,,,,,0.0,,
Mežica,2025-04-23 00:50:00,12.6,10.2,12.7,,,85,85,,,,,,,,,0.0,,
Mežica,2025-04-23 01:00:00,12.6,10.2,12.6,,,85,85,,,,,,,,,0.0,,
Mežica,2025-04-23 01:10:00,12.6,10.0,12.6,,,84,85,,,,,,,,,0.0,,
Mežica,2025-04-23 01:20:00,12.5,9.9,12.5,,,84,84,,,,,,,,,0.0,,
Mežica,2025-04-23 01:30:00,12.5,9.7,12.5,,,83,84,,,,,,,,,0.0,,
Mežica,2025-04-23 01:40:00,12.5,9.7,12.5,,,83,83,,,,,,,,,0.0,,
Mežica,2025-04-23 01:50:00,12.5,9.9,12.5,,,84,83,,,,,,,,,0.0,,
Mežica,2025-04-23 02:00:00,12.4,9.8,12.5,,,84,84,,,,,,,,,0.0,,
Mežica,2025-04-23 02:10:00,12.4,10.0,12.4,,,85,84,,,,,,,,,0.0,,
Mežica,2025-04-23 02:20:00,12.4,10.1,12.4,,,86,85,,,,,,,,,0.0,,
Mežica,2025-04-23 02:30:00,12.3,10.0,12.4,,,86,86,,,,,,,,,0.0,,
Mežica,2025-04-23 02:40:00,12.3,10.2,12.3,,,87,87,,,,,,,,,0.0,,
Mežica,2025-04-23 02:50:00,12.2,10.1,12.3,,,87,87,,,,,,,,,0.0,,
Mežica,2025-04-23 03:00:00,12.1,10.0,12.2,,,87,87,,,,,,,,,0.0,,
Mežica,2025-04-23 03:10:00,12.1,10.0,12.1,,,87,87,,,,,,,,,0.0,,
Mežica,2025-04-23 03:20:00,12.0,10.1,12.0,,,88,87,,,,,,,,,0.0,,
Mežica,2025-04-23 03:30:00,12.0,9.9,12.0,,,87,87,,,,,,,,,0.0,,
Mežica,2025-04-23 03:40:00,11.8,9.9,11.9,,,88,88,,,,,,,,,0.0,,
Mežica,2025-04-23 03:50:00,11.8,9.9,11.8,,,88,88,,,,,,,,,0.0,,
Mežica,2025-04-23 04:00:00,11.7,9.8,11.7,,,88,88,,,,,,,,,0.0,,
Mežica,2025-04-23 04:10:00,11.7,10.0,11.7,,,89,89,,,,,,,,,0.0,,
Mežica,2025-04-23 04:20:00,11.7,10.1,11.7,,,90,89,,,,,,,,,0.05,,
Mežica,2025-04-23 04:30:00,11.6,10.2,11.6,,,91,91,,,,,,,,,0.04,,
Mežica,2025-04-23 04:40:00,11.5,10.2,11.6,,,92,92,,,,,,,,,0.0,,
Mežica,2025-04-23 04:50:00,11.4,10.1,11.4,,,92,92,,,,,,,,,0.0,,
Mežica,2025-04-23 05:00:00,11.4,10.3,11.4,,,93,93,,,,,,,,,0.0,,
Mežica,2025-04-23 05:10:00,11.3,10.4,11.3,,,94,93,,,,,,,,,0.19,,
Mežica,2025-04-23 05:20:00,11.3,10.5,11.3,,,95,94,,,,,,,,,0.0,,
Mežica,2025-04-23 05:30:00,11.3,10.4,11.3,,,94,94,,,,,,,,,0.0,,
Mežica,2025-04-23 05:40:00,11.3,10.5,11.3,,,95,94,,,,,,,,,0.66,,
Mežica,2025-04-23 05:50:00,11.3,10.5,11.3,,,95,95,,,,,,,,,0.92,,
Mežica,2025-04-23 06:00:00,11.3,10.5,11.3,,,95,95,,,,,,,,,0.09,,
Mežica,2025-04-23 06:10:00,11.3,10.7,11.3,,,96,95,,,,,,,,,0.43,,
Mežica,2025-04-23 06:20:00,11.2,10.6,11.3,,,96,96,,,,,,,,,0.06,,
Mežica,2025-04-23 06:30:00,11.2,10.6,11.2,,,96,96,,,,,,,,,0.0,,
Mežica,2025-04-23 06:40:00,11.1,10.5,11.2,,,96,96,,,,,,,,,0.0,,
Mežica,2025-04-23 06:50:00,11.1,10.5,11.1,,,96,96,,,,,,,,,0.0,,
Mežica,2025-04-23 07:00:00,11.2,10.6,11.2,,,96,96,,,,,,,,,0.0,,
Mežica,2025-04-23 07:10:00,11.3,10.7,11.3,,,96,96,,,,,,,,,0.0,,
Mežica,2025-04-23 07:20:00,11.4,10.9,11.4,,,97,96,,,,,,,,,0.0,,
Mežica,2025-04-23 07:30:00,11.6,11.0,11.6,,,96,96,,,,,,,,,0.0,,
Mežica,2025-04-23 07:40:00,11.7,11.1,11.7,,,96,96,,,,,,,,,0.0,,
Mežica,2025-04-23 07:50:00,11.9,11.1,11.8,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-23 08:00:00,12.3,11.5,12.1,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-23 08:10:00,12.3,11.0,12.2,,,92,92,,,,,,,,,0.0,,
Mežica,2025-04-23 08:20:00,12.3,11.0,12.3,,,92,92,,,,,,,,,0.0,,
Mežica,2025-04-23 08:30:00,12.4,11.1,12.4,,,92,92,,,,,,,,,0.0,,
Mežica,2025-04-23 08:40:00,12.5,10.7,12.4,,,89,89,,,,,,,,,0.0,,
Mežica,2025-04-23 08:50:00,12.6,11.3,12.6,,,92,91,,,,,,,,,0.0,,
Mežica,2025-04-23 09:00:00,12.9,11.0,12.7,,,88,88,,,,,,,,,0.0,,
Mežica,2025-04-23 09:10:00,13.1,11.2,13.0,,,88,88,,,,,,,,,0.0,,
Mežica,2025-04-23 09:20:00,13.3,11.7,13.2,,,90,89,,,,,,,,,0.0,,
Mežica,2025-04-23 09:30:00,13.3,11.0,13.2,,,86,88,,,,,,,,,0.0,,
Mežica,2025-04-23 09:40:00,13.7,11.6,13.5,,,87,86,,,,,,,,,0.0,,
Mežica,2025-04-23 09:50:00,13.9,11.1,13.9,,,83,85,,,,,,,,,0.0,,
Mežica,2025-04-23 10:00:00,13.9,11.2,13.8,,,84,83,,,,,,,,,0.0,,
Mežica,2025-04-23 10:10:00,14.1,10.7,14.0,,,80,82,,,,,,,,,0.0,,
Mežica,2025-04-23 10:20:00,14.1,10.1,14.2,,,77,80,,,,,,,,,0.0,,
Mežica,2025-04-23 10:30:00,14.2,11.0,14.3,,,81,82,,,,,,,,,0.0,,
Mežica,2025-04-23 10:40:00,14.7,11.3,14.5,,,80,81,,,,,,,,,0.0,,
Mežica,2025-04-23 10:50:00,14.9,11.3,14.8,,,79,77,,,,,,,,,0.0,,
Mežica,2025-04-23 11:00:00,14.9,10.1,15.0,,,73,75,,,,,,,,,0.0,,
Mežica,2025-04-23 11:10:00,15.3,9.7,15.3,,,69,72,,,,,,,,,0.0,,
Mežica,2025-04-23 11:20:00,15.9,9.8,15.7,,,67,70,,,,,,,,,0.0,,
Mežica,2025-04-23 11:30:00,15.8,9.9,15.8,,,68,68,,,,,,,,,0.0,,
Mežica,2025-04-23 11:40:00,15.7,8.9,15.7,,,64,67,,,,,,,,,0.0,,
Mežica,2025-04-23 11:50:00,16.0,9.4,15.8,,,65,66,,,,,,,,,0.0,,
Mežica,2025-04-23 12:00:00,16.7,9.6,16.5,,,63,64,,,,,,,,,0.0,,
Mežica,2025-04-23 12:10:00,16.5,9.2,16.7,,,62,62,,,,,,,,,0.0,,
Mežica,2025-04-23 12:20:00,16.6,10.0,16.6,,,65,64,,,,,,,,,0.0,,
Mežica,2025-04-23 12:30:00,16.8,10.2,16.6,,,65,64,,,,,,,,,0.0,,
Mežica,2025-04-23 12:40:00,17.3,10.0,17.0,,,62,62,,,,,,,,,0.0,,
Mežica,2025-04-23 12:50:00,17.6,10.0,17.6,,,61,60,,,,,,,,,0.0,,
Mežica,2025-04-23 13:00:00,17.4,9.3,17.5,,,59,59,,,,,,,,,0.0,,
Mežica,2025-04-23 13:10:00,17.1,8.8,17.3,,,58,58,,,,,,,,,0.0,,
Mežica,2025-04-23 13:20:00,17.2,10.3,17.2,,,64,63,,,,,,,,,0.0,,
Mežica,2025-04-23 13:30:00,17.3,10.0,17.1,,,62,63,,,,,,,,,0.0,,
Mežica,2025-04-23 13:40:00,17.5,9.7,17.4,,,60,60,,,,,,,,,0.0,,
Mežica,2025-04-23 13:50:00,17.6,8.7,17.6,,,56,59,,,,,,,,,0.0,,
Mežica,2025-04-23 14:00:00,17.5,9.7,17.6,,,60,58,,,,,,,,,0.0,,
Mežica,2025-04-23 14:10:00,17.3,10.2,17.3,,,63,62,,,,,,,,,0.0,,
Mežica,2025-04-23 14:20:00,17.1,10.0,17.2,,,63,63,,,,,,,,,0.0,,
Mežica,2025-04-23 14:30:00,16.5,11.7,16.7,,,73,68,,,,,,,,,0.0,,
Mežica,2025-04-23 14:40:00,16.4,11.1,16.4,,,71,77,,,,,,,,,0.16,,
Mežica,2025-04-23 14:50:00,16.1,12.3,16.3,,,78,77,,,,,,,,,0.09,,
Mežica,2025-04-23 15:00:00,15.7,13.2,15.9,,,85,82,,,,,,,,,0.14,,
Mežica,2025-04-23 15:10:00,15.5,12.8,15.6,,,84,84,,,,,,,,,0.25,,
Mežica,2025-04-23 15:20:00,15.4,13.3,15.4,,,87,86,,,,,,,,,0.0,,
Mežica,2025-04-23 15:30:00,16.0,12.7,15.7,,,81,85,,,,,,,,,0.12,,
Mežica,2025-04-23 15:40:00,16.9,11.4,16.4,,,70,74,,,,,,,,,0.0,,
Mežica,2025-04-23 15:50:00,17.5,12.0,17.4,,,70,69,,,,,,,,,0.0,,
Mežica,2025-04-23 16:00:00,17.4,11.2,17.5,,,67,69,,,,,,,,,0.0,,
Mežica,2025-04-23 16:10:00,17.3,11.6,17.4,,,69,69,,,,,,,,,0.0,,
Mežica,2025-04-23 16:20:00,17.2,11.0,17.2,,,67,70,,,,,,,,,0.0,,
Mežica,2025-04-23 16:30:00,17.7,11.0,17.5,,,65,64,,,,,,,,,0.0,,
Mežica,2025-04-23 16:40:00,18.6,11.7,18.2,,,64,62,,,,,,,,,0.0,,
Mežica,2025-04-23 16:50:00,19.1,11.7,18.9,,,62,61,,,,,,,,,0.0,,
Mežica,2025-04-23 17:00:00,18.5,10.6,18.8,,,60,59,,,,,,,,,0.0,,
Mežica,2025-04-23 17:10:00,18.2,10.6,18.5,,,61,58,,,,,,,,,0.0,,
Mežica,2025-04-23 17:20:00,17.7,10.6,17.7,,,63,64,,,,,,,,,0.0,,
Mežica,2025-04-23 17:30:00,17.0,10.8,17.3,,,67,66,,,,,,,,,0.0,,
Mežica,2025-04-23 17:40:00,16.6,11.1,16.8,,,70,70,,,,,,,,,0.0,,
Mežica,2025-04-23 17:50:00,16.3,11.7,16.4,,,74,72,,,,,,,,,0.0,,
Mežica,2025-04-23 18:00:00,16.1,11.7,16.2,,,75,75,,,,,,,,,0.0,,
Mežica,2025-04-23 18:10:00,16.0,11.6,16.1,,,75,77,,,,,,,,,0.0,,
Mežica,2025-04-23 18:20:00,15.7,11.9,15.9,,,78,77,,,,,,,,,0.0,,
Mežica,2025-04-23 18:30:00,15.4,11.8,15.5,,,79,78,,,,,,,,,0.0,,
Mežica,2025-04-23 18:40:00,15.4,12.2,15.4,,,81,80,,,,,,,,,0.0,,
Mežica,2025-04-23 18:50:00,15.3,12.4,15.4,,,83,81,,,,,,,,,0.0,,
Mežica,2025-04-23 19:00:00,15.2,12.2,15.3,,,82,82,,,,,,,,,0.0,,
Mežica,2025-04-23 19:10:00,15.1,12.1,15.2,,,82,82,,,,,,,,,0.0,,
Mežica,2025-04-23 19:20:00,15.0,12.1,15.1,,,83,83,,,,,,,,,0.0,,
Mežica,2025-04-23 19:30:00,14.7,12.0,14.8,,,84,84,,,,,,,,,0.0,,
Mežica,2025-04-23 19:40:00,14.4,11.7,14.5,,,84,83,,,,,,,,,0.0,,
Mežica,2025-04-23 19:50:00,14.1,11.1,14.2,,,82,83,,,,,,,,,0.0,,
Mežica,2025-04-23 20:00:00,13.7,11.6,13.9,,,87,84,,,,,,,,,0.0,,
Mežica,2025-04-23 20:10:00,13.4,11.3,13.5,,,87,87,,,,,,,,,0.0,,
Mežica,2025-04-23 20:20:00,13.1,11.0,13.2,,,87,87,,,,,,,,,0.0,,
Mežica,2025-04-23 20:30:00,12.8,10.7,12.9,,,87,87,,,,,,,,,0.0,,
Mežica,2025-04-23 20:40:00,12.4,10.8,12.7,,,90,88,,,,,,,,,0.0,,
Mežica,2025-04-23 20:50:00,12.4,10.6,12.3,,,89,89,,,,,,,,,0.0,,
Mežica,2025-04-23 21:00:00,12.0,10.2,12.1,,,89,89,,,,,,,,,0.0,,
Mežica,2025-04-23 21:10:00,11.8,10.2,11.9,,,90,89,,,,,,,,,0.0,,
Mežica,2025-04-23 21:20:00,11.7,10.1,11.8,,,90,90,,,,,,,,,0.0,,
Mežica,2025-04-23 21:30:00,11.6,10.0,11.7,,,90,90,,,,,,,,,0.0,,
Mežica,2025-04-23 21:40:00,11.6,10.2,11.6,,,91,91,,,,,,,,,0.0,,
Mežica,2025-04-23 21:50:00,11.6,10.2,11.6,,,91,91,,,,,,,,,0.0,,
Mežica,2025-04-23 22:00:00,11.4,9.8,11.5,,,90,90,,,,,,,,,0.0,,
Mežica,2025-04-23 22:10:00,11.2,9.6,11.3,,,90,90,,,,,,,,,0.0,,
Mežica,2025-04-23 22:20:00,11.1,9.7,11.1,,,91,90,,,,,,,,,0.0,,
Mežica,2025-04-23 22:30:00,11.1,9.4,11.1,,,89,90,,,,,,,,,0.0,,
Mežica,2025-04-23 22:40:00,11.2,9.1,11.1,,,87,89,,,,,,,,,0.0,,
Mežica,2025-04-23 22:50:00,11.4,9.1,11.3,,,86,86,,,,,,,,,0.0,,
Mežica,2025-04-23 23:00:00,11.4,9.1,11.4,,,86,85,,,,,,,,,0.0,,
Mežica,2025-04-23 23:10:00,11.4,9.0,11.4,,,85,85,,,,,,,,,0.0,,
Mežica,2025-04-23 23:20:00,11.3,9.0,11.3,,,86,85,,,,,,,,,0.0,,
Mežica,2025-04-23 23:30:00,11.2,9.0,11.2,,,86,86,,,,,,,,,0.0,,
Mežica,2025-04-23 23:40:00,11.0,9.1,11.1,,,88,87,,,,,,,,,0.0,,
Mežica,2025-04-23 23:50:00,10.9,9.0,11.0,,,88,88,,,,,,,,,0.0,,
Mežica,2025-04-24 00:00:00,10.8,8.9,10.9,,,88,88,,,,,,,,,0.0,,
Mežica,2025-04-24 00:10:00,10.8,8.9,10.8,,,88,88,,,,,,,,,0.0,,
Mežica,2025-04-24 00:20:00,10.9,8.8,10.9,,,87,87,,,,,,,,,0.0,,
Mežica,2025-04-24 00:30:00,10.7,8.8,10.8,,,88,88,,,,,,,,,0.0,,
Mežica,2025-04-24 00:40:00,10.6,8.7,10.6,,,88,88,,,,,,,,,0.0,,
Mežica,2025-04-24 00:50:00,10.4,8.7,10.5,,,89,88,,,,,,,,,0.0,,
Mežica,2025-04-24 01:00:00,10.2,8.5,10.3,,,89,89,,,,,,,,,0.0,,
Mežica,2025-04-24 01:10:00,10.0,8.4,10.1,,,90,89,,,,,,,,,0.0,,
Mežica,2025-04-24 01:20:00,9.8,8.4,9.9,,,91,90,,,,,,,,,0.0,,
Mežica,2025-04-24 01:30:00,9.5,8.1,9.6,,,91,90,,,,,,,,,0.0,,
Mežica,2025-04-24 01:40:00,9.4,8.0,9.5,,,91,91,,,,,,,,,0.0,,
Mežica,2025-04-24 01:50:00,9.3,8.1,9.3,,,92,92,,,,,,,,,0.0,,
Mežica,2025-04-24 02:00:00,9.1,7.9,9.2,,,92,92,,,,,,,,,0.0,,
Mežica,2025-04-24 02:10:00,9.0,7.8,9.1,,,92,92,,,,,,,,,0.0,,
Mežica,2025-04-24 02:20:00,9.0,7.8,9.0,,,92,92,,,,,,,,,0.0,,
Mežica,2025-04-24 02:30:00,8.9,7.8,9.0,,,93,92,,,,,,,,,0.0,,
Mežica,2025-04-24 02:40:00,8.7,7.5,8.8,,,92,92,,,,,,,,,0.0,,
Mežica,2025-04-24 02:50:00,8.6,7.5,8.6,,,93,93,,,,,,,,,0.0,,
Mežica,2025-04-24 03:00:00,8.5,7.4,8.5,,,93,93,,,,,,,,,0.0,,
Mežica,2025-04-24 03:10:00,8.4,7.3,8.5,,,93,93,,,,,,,,,0.0,,
Mežica,2025-04-24 03:20:00,8.3,7.2,8.4,,,93,93,,,,,,,,,0.0,,
Mežica,2025-04-24 03:30:00,8.2,7.3,8.2,,,94,93,,,,,,,,,0.0,,
Mežica,2025-04-24 03:40:00,8.1,7.0,8.1,,,93,94,,,,,,,,,0.0,,
Mežica,2025-04-24 03:50:00,8.1,7.2,8.1,,,94,94,,,,,,,,,0.0,,
Mežica,2025-04-24 04:00:00,7.9,7.0,8.0,,,94,94,,,,,,,,,0.0,,
Mežica,2025-04-24 04:10:00,7.9,7.0,7.9,,,94,94,,,,,,,,,0.0,,
Mežica,2025-04-24 04:20:00,7.8,6.9,7.9,,,94,94,,,,,,,,,0.0,,
Mežica,2025-04-24 04:30:00,7.8,6.9,7.8,,,94,94,,,,,,,,,0.0,,
Mežica,2025-04-24 04:40:00,7.6,6.7,7.7,,,94,94,,,,,,,,,0.0,,
Mežica,2025-04-24 04:50:00,7.6,6.9,7.6,,,95,94,,,,,,,,,0.0,,
Mežica,2025-04-24 05:00:00,7.6,6.9,7.6,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-24 05:10:00,7.5,6.6,7.5,,,94,95,,,,,,,,,0.0,,
Mežica,2025-04-24 05:20:00,7.5,6.8,7.5,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-24 05:30:00,7.4,6.5,7.5,,,94,95,,,,,,,,,0.0,,
Mežica,2025-04-24 05:40:00,7.4,6.7,7.4,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-24 05:50:00,7.3,6.6,7.3,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-24 06:00:00,7.2,6.5,7.2,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-24 06:10:00,7.1,6.4,7.1,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-24 06:20:00,7.1,6.4,7.1,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-24 06:30:00,7.1,6.4,7.0,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-24 06:40:00,7.1,6.4,7.1,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-24 06:50:00,7.2,6.5,7.1,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-24 07:00:00,7.3,6.6,7.2,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-24 07:10:00,7.5,6.8,7.4,,,95,95,,,,,,,,,0.0,,
Mežica,2025-04-24 07:20:00,7.9,7.0,7.7,,,94,94,,,,,,,,,0.0,,
Mežica,2025-04-24 07:30:00,8.3,7.1,8.2,,,92,93,,,,,,,,,0.0,,
Mežica,2025-04-24 07:40:00,8.3,7.2,8.3,,,93,93,,,,,,,,,0.0,,
Mežica,2025-04-24 07:50:00,8.4,7.3,8.4,,,93,93,,,,,,,,,0.0,,
Mežica,2025-04-24 08:00:00,8.6,7.5,8.5,,,93,93,,,,,,,,,0.0,,
Mežica,2025-04-24 08:10:00,8.9,7.8,8.7,,,93,93,,,,,,,,,0.0,,
Mežica,2025-04-24 08:20:00,9.1,8.2,9.0,,,94,93,,,,,,,,,0.0,,
Mežica,2025-04-24 08:30:00,9.5,8.4,9.4,,,93,93,,,,,,,,,0.0,,
Mežica,2025-04-24 08:40:00,9.8,8.7,9.7,,,93,93,,,,,,,,,0.0,,
Mežica,2025-04-24 08:50:00,10.7,9.3,10.2,,,91,93,,,,,,,,,0.0,,
Mežica,2025-04-24 09:00:00,11.4,9.7,11.2,,,89,89,,,,,,,,,0.0,,
Mežica,2025-04-24 09:10:00,12.8,9.3,11.9,,,79,85,,,,,,,,,0.0,,
Mežica,2025-04-24 09:20:00,13.4,9.7,13.2,,,78,78,,,,,,,,,0.0,,
Mežica,2025-04-24 09:30:00,13.9,9.7,13.7,,,76,76,,,,,,,,,0.0,,
Mežica,2025-04-24 09:40:00,14.4,10.0,14.1,,,75,76,,,,,,,,,0.0,,
Mežica,2025-04-24 09:50:00,14.6,10.2,14.4,,,75,76,,,,,,,,,0.0,,
Mežica,2025-04-24 10:00:00,15.2,10.2,14.9,,,72,73,,,,,,,,,0.0,,
Mežica,2025-04-24 10:10:00,15.5,9.8,15.3,,,69,70,,,,,,,,,0.0,,
Mežica,2025-04-24 10:20:00,15.4,9.5,15.5,,,68,68,,,,,,,,,0.0,,
Mežica,2025-04-24 10:30:00,15.8,10.3,15.4,,,70,70,,,,,,,,,0.0,,
Mežica,2025-04-24 10:40:00,16.5,10.1,16.2,,,66,67,,,,,,,,,0.0,,
Mežica,2025-04-24 10:50:00,16.7,10.1,16.6,,,65,65,,,,,,,,,0.0,,
Mežica,2025-04-24 11:00:00,17.3,10.0,16.9,,,62,64,,,,,,,,,0.0,,
Mežica,2025-04-24 11:10:00,17.1,10.0,17.2,,,63,62,,,,,,,,,0.0,,
Mežica,2025-04-24 11:20:00,16.5,10.1,16.8,,,66,64,,,,,,,,,0.0,,
Mežica,2025-04-24 11:30:00,17.3,9.5,17.1,,,60,63,,,,,,,,,0.0,,
Mežica,2025-04-24 11:40:00,17.5,9.9,17.2,,,61,60,,,,,,,,,0.0,,
Mežica,2025-04-24 11:50:00,16.9,9.3,17.2,,,61,61,,,,,,,,,0.0,,
