Location,Date,Temperature,Temperature dew point,Temperature average in time interval,Temperature maximum in time interval,Temperature minimum in time interval,Humidity relative,Humidity relative average in time interval,Wind direction,Wind direction average in time interval,Wind direction maximum gust in time interval,Wind speed,Wind speed average in time interval,Wind speed maximum in time interval,Air pressure,Air pressure average in time interval,Precipitation total in time interval,Solar radiation,Solar radiation average in time interval
Bovec,2025-04-17 19:30:00,11.9,11.4,12.1,12.2,11.9,97,96,340.0,347.0,309.0,5.0,4.0,12.0,957.6,957.7,0.0,6,9
Bovec,2025-04-17 20:00:00,11.9,11.2,12.2,13.0,11.9,95,94,285.0,191.0,259.0,4.0,7.0,24.0,958.1,957.8,0.0,0,4
Bovec,2025-04-17 20:30:00,12.0,11.0,12.2,12.7,11.9,94,93,72.0,110.0,304.0,4.0,7.0,17.0,958.2,958.1,0.0,0,0
Bovec,2025-04-17 21:00:00,11.5,11.0,11.7,12.0,11.5,97,96,78.0,89.0,146.0,2.0,3.0,11.0,958.5,958.3,0.0,0,0
Bovec,2025-04-17 21:30:00,11.2,9.7,11.5,11.6,11.1,90,96,247.0,258.0,253.0,9.0,7.0,18.0,959.3,958.9,2.5,0,0
Bovec,2025-04-17 22:00:00,10.5,9.9,10.7,11.1,10.5,96,94,209.0,214.0,158.0,3.0,4.0,10.0,959.3,959.3,2.0,0,0
Bovec,2025-04-17 22:30:00,10.4,10.1,10.4,10.5,10.4,98,97,349.0,359.0,354.0,6.0,4.0,10.0,959.2,959.3,0.3,0,0
Bovec,2025-04-17 23:00:00,10.4,10.1,10.4,10.5,10.3,98,98,101.0,38.0,349.0,1.0,3.0,8.0,959.1,959.1,0.1,0,0
Bovec,2025-04-17 23:30:00,10.2,10.1,10.3,10.4,10.2,99,99,119.0,189.0,287.0,3.0,3.0,7.0,959.1,959.2,0.5,0,0
Bovec,2025-04-18 00:00:00,10.1,9.9,10.2,10.2,10.1,99,99,314.0,323.0,332.0,3.0,4.0,7.0,958.8,958.9,0.0,0,0
Bovec,2025-04-18 00:30:00,9.9,9.8,10.0,10.1,9.9,99,99,255.0,58.0,17.0,4.0,4.0,10.0,958.8,958.8,0.0,0,0
Bovec,2025-04-18 01:00:00,9.8,9.7,9.9,10.0,9.8,99,99,67.0,1.0,332.0,1.0,2.0,6.0,958.7,958.9,0.0,0,0
Bovec,2025-04-18 01:30:00,9.8,9.7,9.8,9.8,9.7,100,99,13.0,359.0,349.0,1.0,1.0,4.0,958.6,958.6,0.0,0,0
Bovec,2025-04-18 02:00:00,9.7,9.7,9.7,9.8,9.7,100,100,278.0,256.0,270.0,2.0,1.0,4.0,957.8,958.3,0.0,0,0
Bovec,2025-04-18 02:30:00,9.8,9.8,9.8,9.8,9.7,100,100,360.0,231.0,270.0,0.0,1.0,4.0,958.4,958.3,0.7,0,0
Bovec,2025-04-18 03:00:00,9.8,9.8,9.8,9.9,9.8,100,100,283.0,102.0,118.0,1.0,2.0,5.0,958.4,958.4,2.1,0,0
Bovec,2025-04-18 03:30:00,9.7,9.6,9.8,9.8,9.7,100,100,19.0,32.0,23.0,3.0,2.0,5.0,958.4,958.4,2.6,0,0
Bovec,2025-04-18 04:00:00,9.6,9.5,9.7,9.7,9.6,99,100,301.0,351.0,17.0,1.0,2.0,4.0,958.3,958.3,2.1,0,0
Bovec,2025-04-18 04:30:00,9.5,9.5,9.6,9.6,9.5,100,100,339.0,148.0,141.0,0.0,1.0,4.0,958.7,958.5,1.4,0,0
Bovec,2025-04-18 05:00:00,9.5,9.5,9.5,9.5,9.4,100,100,360.0,239.0,225.0,0.0,1.0,3.0,958.7,958.7,2.0,0,0
Bovec,2025-04-18 05:30:00,9.4,9.3,9.5,9.5,9.4,100,100,144.0,237.0,253.0,1.0,1.0,5.0,958.8,958.8,2.0,0,0
Bovec,2025-04-18 06:00:00,9.1,9.1,9.2,9.4,9.1,100,100,288.0,188.0,186.0,1.0,2.0,5.0,958.9,958.8,2.3,0,0
Bovec,2025-04-18 06:30:00,9.0,8.9,9.0,9.1,8.9,100,100,188.0,220.0,186.0,3.0,3.0,5.0,959.2,959.0,1.1,0,0
Bovec,2025-04-18 07:00:00,8.9,8.9,8.9,9.0,8.9,100,100,360.0,181.0,180.0,0.0,1.0,5.0,959.5,959.3,0.8,3,1
Bovec,2025-04-18 07:30:00,9.0,8.9,8.9,9.0,8.9,100,100,3.0,360.0,56.0,0.0,0.0,1.0,959.8,959.6,0.5,10,7
Bovec,2025-04-18 08:00:00,9.0,8.7,9.0,9.1,8.9,98,99,302.0,315.0,293.0,2.0,1.0,4.0,960.1,960.0,1.0,21,16
Bovec,2025-04-18 08:30:00,9.1,8.9,9.0,9.1,9.0,99,99,60.0,307.0,259.0,2.0,2.0,5.0,960.3,960.2,1.0,42,33
Bovec,2025-04-18 09:00:00,9.0,8.6,9.0,9.1,9.0,98,98,50.0,70.0,73.0,3.0,3.0,7.0,960.3,960.3,0.4,51,46
Bovec,2025-04-18 09:30:00,9.1,8.3,9.0,9.1,9.0,94,96,51.0,56.0,51.0,3.0,1.0,6.0,960.4,960.4,0.1,118,73
Bovec,2025-04-18 10:00:00,9.1,7.7,9.1,9.2,9.0,91,92,82.0,83.0,107.0,6.0,6.0,12.0,960.6,960.5,0.1,139,122
Bovec,2025-04-18 10:30:00,8.9,6.7,9.0,9.1,8.9,86,88,88.0,87.0,84.0,12.0,10.0,18.0,960.8,960.7,0.0,99,131
Bovec,2025-04-18 11:00:00,8.8,6.4,8.8,8.9,8.8,85,86,83.0,82.0,96.0,11.0,11.0,19.0,961.1,960.9,0.0,131,112
Bovec,2025-04-18 11:30:00,8.9,7.3,8.9,8.9,8.8,89,88,81.0,88.0,96.0,7.0,9.0,16.0,961.2,961.2,0.1,145,134
Bovec,2025-04-18 12:00:00,9.3,8.0,9.0,9.3,8.9,91,90,95.0,87.0,84.0,8.0,7.0,14.0,961.4,961.3,0.3,229,170
Bovec,2025-04-18 12:30:00,9.5,7.4,9.5,9.7,9.3,87,89,132.0,105.0,84.0,3.0,5.0,11.0,961.4,961.4,0.0,234,239
Bovec,2025-04-18 13:00:00,10.0,8.5,9.7,10.0,9.5,90,88,62.0,92.0,68.0,2.0,2.0,6.0,961.3,961.4,0.0,180,196
Bovec,2025-04-18 13:30:00,10.1,7.7,10.0,10.1,9.9,85,86,84.0,92.0,62.0,1.0,1.0,4.0,961.3,961.3,0.0,84,140
Bovec,2025-04-18 14:00:00,9.8,8.3,9.8,10.1,9.7,90,90,167.0,218.0,242.0,3.0,4.0,10.0,961.4,961.4,0.2,178,129
Bovec,2025-04-18 14:30:00,10.0,8.7,9.9,10.0,9.8,91,92,76.0,131.0,141.0,1.0,1.0,4.0,961.3,961.4,0.1,208,148
Bovec,2025-04-18 15:00:00,10.2,8.2,10.1,10.2,10.0,87,90,74.0,102.0,90.0,3.0,3.0,7.0,961.1,961.3,0.0,137,152
Bovec,2025-04-18 15:30:00,9.6,7.9,10.1,10.2,9.6,89,87,201.0,199.0,169.0,5.0,3.0,8.0,961.4,961.2,0.1,95,75
Bovec,2025-04-18 16:00:00,9.5,8.8,9.5,9.6,9.3,96,94,139.0,149.0,163.0,3.0,4.0,9.0,961.5,961.5,2.3,99,105
Bovec,2025-04-18 16:30:00,9.7,9.0,9.6,9.7,9.5,95,95,15.0,235.0,298.0,1.0,1.0,4.0,961.6,961.6,0.9,44,65
Bovec,2025-04-18 17:00:00,9.7,9.1,9.7,9.8,9.6,96,96,282.0,258.0,236.0,3.0,2.0,8.0,962.0,961.8,1.1,39,35
Bovec,2025-04-18 17:30:00,9.5,9.2,9.6,9.7,9.5,98,97,214.0,192.0,197.0,2.0,2.0,7.0,962.3,962.1,1.2,35,46
Bovec,2025-04-18 18:00:00,9.5,9.2,9.4,9.5,9.4,98,98,63.0,95.0,186.0,3.0,2.0,6.0,962.3,962.3,0.5,32,37
Bovec,2025-04-18 18:30:00,9.7,9.3,9.6,9.7,9.5,97,98,7.0,353.0,11.0,1.0,2.0,5.0,962.4,962.3,0.3,25,33
Bovec,2025-04-18 19:00:00,9.5,9.3,9.6,9.7,9.5,99,97,282.0,237.0,236.0,2.0,2.0,6.0,962.5,962.4,0.6,9,12
Bovec,2025-04-18 19:30:00,9.3,9.1,9.4,9.5,9.3,99,99,101.0,132.0,158.0,1.0,2.0,5.0,962.7,962.6,0.6,2,5
Bovec,2025-04-18 20:00:00,9.2,9.0,9.3,9.3,9.2,99,99,290.0,236.0,186.0,0.0,1.0,3.0,963.0,962.9,0.7,0,0
Bovec,2025-04-18 20:30:00,9.1,9.0,9.2,9.2,9.1,99,99,103.0,122.0,158.0,2.0,1.0,6.0,963.2,963.1,0.1,0,0
Bovec,2025-04-18 21:00:00,9.1,8.9,9.1,9.1,9.0,99,99,360.0,115.0,158.0,0.0,1.0,6.0,963.4,963.3,0.0,0,0
Bovec,2025-04-18 21:30:00,9.0,8.9,9.0,9.1,9.0,99,99,142.0,145.0,158.0,3.0,2.0,5.0,963.5,963.5,0.0,0,0
Bovec,2025-04-18 22:00:00,9.0,8.9,8.9,9.0,8.9,99,99,33.0,1.0,332.0,2.0,1.0,4.0,963.6,963.5,0.0,0,0
Bovec,2025-04-18 22:30:00,8.8,8.8,8.9,9.0,8.8,100,100,102.0,144.0,158.0,3.0,2.0,8.0,963.6,963.6,0.0,0,0
Bovec,2025-04-18 23:00:00,8.8,8.8,8.8,8.8,8.8,100,100,102.0,67.0,118.0,2.0,1.0,4.0,963.5,963.6,0.0,0,0
Bovec,2025-04-18 23:30:00,8.9,8.9,8.8,8.9,8.7,100,100,48.0,20.0,354.0,0.0,2.0,6.0,963.5,963.5,0.0,0,0
Bovec,2025-04-19 00:00:00,8.7,8.7,8.7,8.9,8.7,100,100,266.0,182.0,163.0,2.0,3.0,7.0,963.7,963.6,0.1,0,0
Bovec,2025-04-19 00:30:00,8.8,8.8,8.8,8.8,8.7,100,100,86.0,242.0,287.0,1.0,1.0,3.0,963.8,963.8,0.7,0,0
Bovec,2025-04-19 01:00:00,8.7,8.7,8.8,8.8,8.7,100,100,16.0,95.0,62.0,0.0,0.0,2.0,963.8,963.8,0.7,0,0
Bovec,2025-04-19 01:30:00,8.8,8.8,8.8,8.8,8.7,100,100,102.0,129.0,129.0,1.0,0.0,2.0,963.8,963.8,0.2,0,0
Bovec,2025-04-19 02:00:00,8.7,8.7,8.7,8.8,8.7,100,100,33.0,144.0,141.0,0.0,1.0,3.0,963.4,963.6,0.1,0,0
Bovec,2025-04-19 02:30:00,8.7,8.7,8.7,8.8,8.7,100,100,118.0,157.0,158.0,1.0,0.0,3.0,963.3,963.4,0.0,0,0
Bovec,2025-04-19 03:00:00,8.7,8.7,8.7,8.7,8.7,100,100,359.0,128.0,124.0,0.0,1.0,4.0,963.2,963.2,0.1,0,0
Bovec,2025-04-19 03:30:00,8.7,8.7,8.7,8.7,8.7,100,100,65.0,231.0,248.0,1.0,1.0,3.0,963.1,963.2,0.0,0,0
Bovec,2025-04-19 04:00:00,8.6,8.5,8.7,8.7,8.6,100,100,116.0,130.0,118.0,2.0,1.0,4.0,963.2,963.1,0.1,0,0
Bovec,2025-04-19 04:30:00,8.6,8.5,8.6,8.6,8.6,99,99,11.0,100.0,107.0,0.0,0.0,3.0,963.1,963.1,0.7,0,0
Bovec,2025-04-19 05:00:00,8.5,8.4,8.5,8.6,8.5,100,99,2.0,96.0,90.0,0.0,0.0,3.0,962.9,963.0,0.4,0,0
Bovec,2025-04-19 05:30:00,8.5,8.4,8.5,8.5,8.5,100,100,360.0,348.0,349.0,0.0,0.0,3.0,962.9,962.9,0.0,0,0
Bovec,2025-04-19 06:00:00,8.5,8.5,8.5,8.5,8.5,100,100,1.0,155.0,169.0,0.0,0.0,2.0,962.9,962.9,0.0,0,0
Bovec,2025-04-19 06:30:00,8.5,8.5,8.5,8.5,8.5,100,100,0.0,78.0,101.0,0.0,0.0,2.0,963.0,962.9,0.0,0,0
Bovec,2025-04-19 07:00:00,8.5,8.5,8.5,8.5,8.5,100,100,60.0,85.0,113.0,1.0,2.0,5.0,963.2,963.1,0.2,3,2
Bovec,2025-04-19 07:30:00,8.5,8.4,8.5,8.5,8.4,99,100,17.0,99.0,101.0,0.0,0.0,3.0,963.3,963.2,0.0,6,3
Bovec,2025-04-19 08:00:00,8.5,8.5,8.5,8.6,8.4,100,99,360.0,80.0,84.0,0.0,0.0,2.0,963.4,963.3,0.1,16,12
Bovec,2025-04-19 08:30:00,8.6,8.5,8.6,8.6,8.5,99,99,66.0,149.0,152.0,1.0,0.0,4.0,963.6,963.5,0.4,33,20
Bovec,2025-04-19 09:00:00,8.9,8.7,8.7,8.9,8.6,99,99,342.0,136.0,129.0,0.0,0.0,2.0,963.6,963.6,0.4,80,62
Bovec,2025-04-19 09:30:00,9.2,8.8,9.0,9.2,8.9,97,98,37.0,152.0,152.0,1.0,1.0,3.0,963.5,963.6,0.4,113,109
Bovec,2025-04-19 10:00:00,9.5,8.9,9.4,9.5,9.2,96,97,5.0,101.0,146.0,0.0,0.0,2.0,963.6,963.6,0.3,58,89
Bovec,2025-04-19 10:30:00,9.8,9.2,9.5,9.8,9.4,96,95,20.0,94.0,141.0,0.0,0.0,4.0,963.6,963.6,0.0,175,106
Bovec,2025-04-19 11:00:00,10.0,9.0,10.0,10.2,9.8,94,94,147.0,165.0,141.0,2.0,1.0,4.0,963.7,963.7,0.0,159,142
Bovec,2025-04-19 11:30:00,9.9,9.2,9.9,10.0,9.8,95,95,221.0,159.0,186.0,1.0,2.0,5.0,963.8,963.8,0.0,189,110
Bovec,2025-04-19 12:00:00,10.3,9.6,10.3,10.5,9.9,95,95,234.0,248.0,264.0,3.0,2.0,9.0,963.8,963.8,0.0,136,175
Bovec,2025-04-19 12:30:00,10.5,9.9,10.3,10.5,10.2,96,96,140.0,211.0,242.0,2.0,3.0,8.0,963.8,963.9,0.0,207,191
Bovec,2025-04-19 13:00:00,10.8,9.5,10.7,10.9,10.5,92,94,298.0,260.0,270.0,1.0,1.0,4.0,963.8,963.8,0.0,120,129
Bovec,2025-04-19 13:30:00,10.9,9.7,10.8,10.9,10.7,92,93,24.0,186.0,152.0,0.0,1.0,4.0,963.8,963.8,0.0,124,130
Bovec,2025-04-19 14:00:00,11.4,10.1,11.1,11.4,10.9,92,92,346.0,169.0,309.0,0.0,0.0,3.0,963.8,963.7,0.0,191,156
Bovec,2025-04-19 14:30:00,11.7,9.6,11.7,11.9,11.4,87,89,350.0,320.0,343.0,0.0,1.0,5.0,963.6,963.7,0.0,179,266
Bovec,2025-04-19 15:00:00,11.9,10.0,11.9,12.1,11.7,88,89,130.0,175.0,129.0,2.0,1.0,5.0,963.4,963.5,0.0,237,182
Bovec,2025-04-19 15:30:00,12.2,10.3,12.0,12.3,11.8,88,89,221.0,212.0,225.0,4.0,3.0,7.0,963.3,963.4,0.0,223,239
Bovec,2025-04-19 16:00:00,12.2,10.0,12.3,12.5,12.1,87,87,116.0,175.0,174.0,2.0,2.0,7.0,963.0,963.1,0.0,217,226
Bovec,2025-04-19 16:30:00,12.9,10.4,12.7,13.0,12.2,85,85,24.0,22.0,17.0,2.0,1.0,5.0,962.7,962.8,0.0,262,253
Bovec,2025-04-19 17:00:00,12.6,9.5,12.8,12.9,12.6,81,81,177.0,178.0,180.0,2.0,2.0,5.0,962.5,962.6,0.0,104,172
Bovec,2025-04-19 17:30:00,12.7,10.1,12.7,12.8,12.6,84,82,348.0,136.0,197.0,0.0,1.0,3.0,962.4,962.4,0.0,71,88
Bovec,2025-04-19 18:00:00,12.8,10.0,12.8,12.9,12.7,83,82,244.0,210.0,169.0,2.0,2.0,4.0,962.2,962.3,0.0,87,133
Bovec,2025-04-19 18:30:00,12.6,10.3,12.7,12.8,12.6,86,85,360.0,273.0,276.0,0.0,0.0,2.0,962.1,962.2,0.0,13,34
Bovec,2025-04-19 19:00:00,12.3,10.6,12.5,12.6,12.3,89,88,351.0,226.0,197.0,1.0,1.0,3.0,962.0,962.1,0.0,8,12
Bovec,2025-04-19 19:30:00,11.8,10.9,12.0,12.3,11.8,94,92,319.0,130.0,180.0,1.0,1.0,5.0,961.9,962.0,0.0,0,2
Bovec,2025-04-19 20:00:00,11.5,10.9,11.7,11.8,11.5,96,95,94.0,147.0,152.0,1.0,1.0,3.0,962.0,962.0,0.1,0,0
Bovec,2025-04-19 20:30:00,11.2,10.8,11.3,11.5,11.2,97,96,40.0,68.0,135.0,3.0,3.0,6.0,962.0,962.0,0.0,0,0
Bovec,2025-04-19 21:00:00,11.0,10.6,11.1,11.2,11.0,98,98,261.0,30.0,214.0,2.0,3.0,5.0,962.1,962.1,0.0,0,0
Bovec,2025-04-19 21:30:00,10.8,10.5,10.9,11.0,10.8,98,98,356.0,236.0,203.0,0.0,0.0,3.0,962.2,962.1,0.0,0,0
Bovec,2025-04-19 22:00:00,10.6,10.4,10.7,10.8,10.5,99,98,92.0,44.0,79.0,1.0,1.0,4.0,962.2,962.2,0.0,0,0
Bovec,2025-04-19 22:30:00,10.4,10.2,10.5,10.6,10.4,99,99,20.0,12.0,343.0,1.0,1.0,3.0,962.2,962.2,0.0,0,0
Bovec,2025-04-19 23:00:00,10.3,10.1,10.4,10.4,10.3,99,99,359.0,107.0,90.0,0.0,0.0,3.0,962.2,962.2,0.0,0,0
Bovec,2025-04-19 23:30:00,10.3,10.1,10.2,10.3,10.2,99,99,360.0,360.0,17.0,0.0,0.0,0.0,962.4,962.3,0.0,0,0
Bovec,2025-04-20 00:00:00,10.2,10.1,10.2,10.3,10.1,99,99,19.0,85.0,135.0,1.0,2.0,6.0,962.4,962.4,0.0,0,0
Bovec,2025-04-20 00:30:00,10.1,10.0,10.1,10.2,10.1,100,99,156.0,139.0,146.0,4.0,3.0,6.0,962.5,962.4,0.0,0,0
Bovec,2025-04-20 01:00:00,10.1,10.0,10.1,10.2,10.1,99,99,15.0,46.0,163.0,1.0,1.0,6.0,962.5,962.6,0.0,0,0
Bovec,2025-04-20 01:30:00,10.0,9.5,10.1,10.3,10.0,96,98,292.0,144.0,158.0,2.0,3.0,6.0,962.4,962.4,0.0,0,0
Bovec,2025-04-20 02:00:00,9.8,9.3,9.9,10.0,9.8,97,97,0.0,81.0,84.0,0.0,1.0,3.0,962.2,962.3,0.0,0,0
Bovec,2025-04-20 02:30:00,9.7,9.4,9.7,9.8,9.7,98,98,1.0,33.0,45.0,1.0,2.0,6.0,962.0,962.1,0.0,0,0
Bovec,2025-04-20 03:00:00,9.5,9.0,9.6,9.7,9.5,97,98,290.0,332.0,293.0,3.0,3.0,5.0,961.9,961.9,0.0,0,0
Bovec,2025-04-20 03:30:00,9.1,8.8,9.4,9.5,9.1,98,97,35.0,154.0,62.0,2.0,2.0,6.0,961.8,961.8,0.0,0,0
Bovec,2025-04-20 04:00:00,8.8,8.6,8.8,9.1,8.7,99,98,4.0,37.0,354.0,4.0,3.0,6.0,961.6,961.7,0.0,0,0
Bovec,2025-04-20 04:30:00,8.1,7.8,8.5,8.8,8.1,98,98,259.0,314.0,17.0,2.0,1.0,4.0,961.4,961.5,0.0,0,0
Bovec,2025-04-20 05:00:00,7.7,7.5,8.0,8.3,7.7,99,99,23.0,21.0,11.0,3.0,3.0,5.0,961.1,961.2,0.0,0,0
Bovec,2025-04-20 05:30:00,6.7,6.5,7.3,7.8,6.7,98,99,347.0,39.0,45.0,1.0,3.0,7.0,961.0,961.0,0.0,0,0
Bovec,2025-04-20 06:00:00,6.8,6.7,6.8,6.9,6.7,99,99,4.0,16.0,34.0,0.0,1.0,4.0,961.0,961.0,0.0,0,0
Bovec,2025-04-20 06:30:00,6.5,6.4,6.7,7.1,6.4,99,100,315.0,340.0,23.0,1.0,1.0,4.0,961.1,961.0,0.0,9,2
Bovec,2025-04-20 07:00:00,6.3,6.2,6.5,6.7,6.3,100,100,359.0,2.0,11.0,1.0,1.0,4.0,961.3,961.2,0.0,55,24
Bovec,2025-04-20 07:30:00,7.7,7.7,6.9,7.7,6.3,100,100,81.0,68.0,68.0,2.0,2.0,5.0,961.5,961.4,0.0,162,113
Bovec,2025-04-20 08:00:00,8.5,8.2,8.4,9.1,7.7,98,100,161.0,85.0,197.0,3.0,3.0,6.0,961.4,961.5,0.0,260,205
Bovec,2025-04-20 08:30:00,8.9,8.4,8.8,9.0,8.5,96,97,73.0,137.0,101.0,0.0,2.0,6.0,961.5,961.5,0.0,127,139
Bovec,2025-04-20 09:00:00,10.2,9.3,9.4,10.3,8.9,94,95,357.0,11.0,354.0,0.0,0.0,2.0,961.3,961.4,0.0,539,245
Bovec,2025-04-20 09:30:00,11.9,9.2,11.2,11.9,10.3,84,89,93.0,128.0,135.0,3.0,3.0,9.0,961.3,961.3,0.0,674,532
Bovec,2025-04-20 10:00:00,13.5,9.3,12.8,13.7,11.8,76,81,148.0,153.0,180.0,3.0,2.0,8.0,961.1,961.2,0.0,474,702
Bovec,2025-04-20 10:30:00,13.5,8.1,13.5,13.8,13.2,70,73,171.0,156.0,169.0,3.0,5.0,11.0,961.1,961.1,0.0,340,677
Bovec,2025-04-20 11:00:00,13.4,8.3,13.4,13.7,13.1,71,71,184.0,162.0,197.0,4.0,4.0,9.0,961.1,961.2,0.0,438,350
Bovec,2025-04-20 11:30:00,15.2,9.3,14.4,15.2,13.4,68,71,42.0,68.0,34.0,5.0,4.0,10.0,960.7,960.9,0.0,751,503
Bovec,2025-04-20 12:00:00,17.0,8.4,16.6,17.3,15.2,57,61,205.0,202.0,219.0,17.0,13.0,33.0,960.7,960.7,0.0,982,863
Bovec,2025-04-20 12:30:00,17.6,8.8,17.2,17.6,16.9,56,55,210.0,205.0,197.0,16.0,18.0,34.0,960.7,960.7,0.0,956,764
Bovec,2025-04-20 13:00:00,17.4,8.1,17.3,17.7,16.9,54,55,211.0,211.0,236.0,14.0,16.0,39.0,960.7,960.6,0.0,899,726
Bovec,2025-04-20 13:30:00,16.9,8.3,17.3,17.7,16.8,57,55,196.0,207.0,259.0,12.0,12.0,26.0,960.7,960.7,0.0,470,538
Bovec,2025-04-20 14:00:00,16.8,7.5,17.1,17.5,16.8,54,57,192.0,203.0,158.0,12.0,13.0,26.0,960.8,960.7,0.0,209,417
Bovec,2025-04-20 14:30:00,16.2,8.0,16.5,16.8,16.1,58,59,237.0,222.0,191.0,19.0,15.0,31.0,961.3,961.0,0.0,127,168
Bovec,2025-04-20 15:00:00,16.9,9.2,16.5,17.2,16.1,61,60,242.0,238.0,259.0,16.0,16.0,33.0,960.8,961.0,0.0,258,311
Bovec,2025-04-20 15:30:00,16.2,9.0,16.3,16.9,16.1,62,62,222.0,234.0,248.0,13.0,15.0,26.0,960.6,960.7,0.0,145,179
Bovec,2025-04-20 16:00:00,16.4,8.9,16.3,16.4,16.2,61,60,211.0,207.0,219.0,15.0,14.0,25.0,960.6,960.6,0.0,175,137
Bovec,2025-04-20 16:30:00,15.9,9.5,16.1,16.4,15.9,66,62,235.0,225.0,231.0,13.0,13.0,22.0,960.5,960.5,0.0,119,113
Bovec,2025-04-20 17:00:00,15.9,9.5,15.9,16.1,15.7,66,65,245.0,235.0,236.0,9.0,11.0,21.0,960.5,960.5,0.0,63,91
Bovec,2025-04-20 17:30:00,15.4,9.9,15.7,15.9,15.4,70,67,251.0,250.0,248.0,10.0,9.0,15.0,960.5,960.4,0.0,45,59
Bovec,2025-04-20 18:00:00,15.2,10.0,15.4,15.5,15.2,71,68,242.0,242.0,264.0,4.0,6.0,17.0,960.2,960.3,0.0,38,36
Bovec,2025-04-20 18:30:00,15.0,9.7,15.0,15.2,15.0,71,71,279.0,266.0,270.0,8.0,6.0,13.0,960.4,960.4,0.0,36,44
Bovec,2025-04-20 19:00:00,14.8,9.3,14.8,15.0,14.7,70,70,285.0,279.0,276.0,7.0,9.0,17.0,960.5,960.5,0.0,23,20
Bovec,2025-04-20 19:30:00,14.7,9.3,14.7,14.8,14.6,70,70,309.0,285.0,264.0,6.0,6.0,13.0,960.7,960.6,0.0,9,25
Bovec,2025-04-20 20:00:00,14.2,9.7,14.6,14.7,14.2,74,70,248.0,295.0,304.0,3.0,5.0,10.0,960.9,960.8,0.0,0,3
Bovec,2025-04-20 20:30:00,14.3,9.2,14.2,14.3,14.1,72,72,222.0,191.0,191.0,1.0,1.0,5.0,961.0,960.9,0.0,0,0
Bovec,2025-04-20 21:00:00,13.4,9.6,13.8,14.3,13.4,78,76,156.0,194.0,259.0,1.0,1.0,4.0,961.2,961.1,0.0,0,0
Bovec,2025-04-20 21:30:00,13.1,9.8,13.2,13.4,13.0,80,80,218.0,137.0,326.0,1.0,1.0,4.0,961.4,961.3,0.0,0,0
Bovec,2025-04-20 22:00:00,12.6,9.8,12.7,13.1,12.5,83,84,316.0,318.0,309.0,2.0,2.0,6.0,961.5,961.5,0.0,0,0
Bovec,2025-04-20 22:30:00,12.4,10.0,12.4,12.6,12.3,85,85,299.0,301.0,276.0,4.0,2.0,7.0,961.4,961.5,0.0,0,0
Bovec,2025-04-20 23:00:00,12.0,10.0,12.2,12.5,12.0,87,86,274.0,267.0,259.0,3.0,4.0,9.0,961.4,961.4,0.0,0,0
Bovec,2025-04-20 23:30:00,11.8,10.1,11.8,12.0,11.7,89,88,282.0,245.0,270.0,2.0,3.0,7.0,961.4,961.4,0.0,0,0
Bovec,2025-04-21 00:00:00,11.7,10.1,11.7,11.9,11.7,90,90,322.0,208.0,197.0,0.0,3.0,7.0,961.2,961.3,0.0,0,0
Bovec,2025-04-21 00:30:00,11.7,10.3,11.7,11.7,11.7,91,90,273.0,286.0,231.0,3.0,2.0,6.0,961.3,961.3,0.0,0,0
Bovec,2025-04-21 01:00:00,11.4,10.1,11.5,11.7,11.4,92,92,318.0,265.0,248.0,2.0,4.0,11.0,961.3,961.3,0.0,0,0
Bovec,2025-04-21 01:30:00,11.3,10.2,11.5,11.6,11.3,93,92,346.0,300.0,343.0,1.0,3.0,8.0,961.2,961.3,0.0,0,0
Bovec,2025-04-21 02:00:00,11.3,10.1,11.3,11.4,11.2,92,93,341.0,295.0,321.0,0.0,1.0,4.0,961.2,961.2,0.0,0,0
Bovec,2025-04-21 02:30:00,11.2,10.2,11.2,11.3,11.1,94,93,265.0,286.0,315.0,2.0,1.0,3.0,961.2,961.2,0.0,0,0
Bovec,2025-04-21 03:00:00,11.1,10.3,11.1,11.2,11.0,94,94,38.0,97.0,349.0,0.0,1.0,2.0,961.3,961.2,0.0,0,0
Bovec,2025-04-21 03:30:00,11.0,10.3,11.1,11.2,11.0,96,95,18.0,15.0,360.0,1.0,1.0,4.0,961.2,961.2,0.0,0,0
Bovec,2025-04-21 04:00:00,11.1,10.4,11.1,11.2,11.0,95,95,3.0,223.0,242.0,0.0,0.0,1.0,961.1,961.2,0.0,0,0
Bovec,2025-04-21 04:30:00,11.1,10.3,11.1,11.1,11.0,95,95,275.0,189.0,360.0,2.0,1.0,5.0,961.1,961.2,0.0,0,0
Bovec,2025-04-21 05:00:00,10.8,10.1,10.9,11.1,10.8,96,95,63.0,70.0,90.0,1.0,1.0,3.0,961.0,961.0,0.0,0,0
Bovec,2025-04-21 05:30:00,10.5,9.9,10.7,10.8,10.5,96,96,83.0,43.0,96.0,3.0,2.0,4.0,960.8,960.9,0.0,0,0
Bovec,2025-04-21 06:00:00,10.5,10.0,10.5,10.6,10.4,97,96,17.0,338.0,68.0,1.0,1.0,2.0,960.7,960.7,0.0,0,0
Bovec,2025-04-21 06:30:00,10.3,9.9,10.3,10.5,10.2,97,97,2.0,100.0,180.0,0.0,1.0,4.0,960.9,960.7,0.0,3,1
Bovec,2025-04-21 07:00:00,10.6,10.2,10.5,10.6,10.3,97,97,20.0,21.0,11.0,0.0,1.0,5.0,960.8,960.9,0.0,36,18
